title,price_gbp,price_converted,currency,scraped_at,converted_at
A Light in the Attic,51.77,7765.5,KES,2025-09-15T10:22:38.945608,2025-09-15T10:22:54.277280
Tipping the Velvet,53.74,8061.0,KES,2025-09-15T10:22:38.945699,2025-09-15T10:22:54.279163
Soumission,50.1,7515.0,KES,2025-09-15T10:22:38.945772,2025-09-15T10:22:54.280503
Sharp Objects,47.82,7173.0,KES,2025-09-15T10:22:38.945843,2025-09-15T10:22:54.281635
Sapiens: A Brief History of Humankind,54.23,8134.5,KES,2025-09-15T10:22:38.945910,2025-09-15T10:22:54.282675
The Requiem Red,22.65,3397.5,KES,2025-09-15T10:22:38.945983,2025-09-15T10:22:54.283718
The Dirty Little Secrets of Getting Your Dream Job,33.34,5001.0,KES,2025-09-15T10:22:38.946049,2025-09-15T10:22:54.285247
"The Coming Woman: A Novel Based on the Life of the Infamous Feminist, Victoria Woodhull",17.93,2689.5,KES,2025-09-15T10:22:38.946115,2025-09-15T10:22:54.286383
The Boys in the Boat: Nine Americans and Their Epic Quest for Gold at the 1936 Berlin Olympics,22.6,3390.0,KES,2025-09-15T10:22:38.946182,2025-09-15T10:22:54.287502
The Black Maria,52.15,7822.5,KES,2025-09-15T10:22:38.946253,2025-09-15T10:22:54.288619
